Count,Site ID number,Parameter,Start date,Start time,End date,End time,Potential Observations,Actual Observations,Difference between observations,Agency source,Mean,SD of Mean (column L),5th Percentile,10th Percentile,20th Percentile,30th Percentile,40th Percentile,50th Percentile,60th Percentile,70th Percentile,80th Percentile,90th Percentile,95th Percentile,load (kg in time increment)
1,03346500,"Temperature, water, &#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70232,38,USGS,15.040742111857869,3.1,4.1,5.7,8.4,11.7,14.5,17.0,22.3,24.8,26.8,28.0,8.63173725478651
2,03346500,"Streamflow, ft&#179;/s",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,3462.0006228749135,60.3,115.0,340.0,633.0,920.0,1400.0,2510.0,4070.0,6280.0,9470.0,12200.0,4504.102970878627
3,03346500,"Gage height, ft",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,22.13947769936236,16.61,16.86,17.72,18.48,19.35,20.28,22.19,24.36,26.644000000000013,29.83,32.33099999999999,5.067636539544534
4,03346500,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70222,48,USGS,401.02643046338756,179.0,219.0,294.0,352.0,395.0,430.0,449.0,472.0,499.0,548.0,560.0,115.75372906176418
5,03346500,"Dissolved oxygen, water, unfiltered, mg/L",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70218,52,USGS,9.20963000939904,5.2,5.9,7.0,7.8,8.5,9.1,9.7,10.8,11.7,12.5,12.8,2.446115373566569
6,03346500,"pH, water, unfiltered, field, standard units",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70220,50,USGS,7.8738365138138695,7.299999999999999,7.4,7.6,7.700000000000001,7.8,7.9,8.0,8.1,8.2,8.3,8.4,0.35578493105090375
8,03346500,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 &#177;2.5&#176;, formazin nephelometric units (FNU)",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70124,146,USGS,77.73198049170033,8.0,10.9,17.2,22.1,28.6,41.0,65.25999999999985,93.6,132.0,187.0,238.0,87.25977717631046
9,03346500,"Nitrate plus nitrite, water, unfiltered, pounds of nitrogen per day",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,56252,14018,USGS,59642.56834139243,183.0,738.0,6070.0,10800.0,19800.0,39000.0,58000.0,74900.0,97100.0,157000.0,208000.0,67042.50053954328
10,03346500,"Nitrate plus nitrite, water, in situ, mg/L as N",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,56468,13802,USGS,2.540706240702673,0.2,0.4,1.0,1.5,2.0,2.4,2.8,3.3,3.8,5.0,5.5,1.637044443958494
1,03346500,"Temperature, water, &#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70232,38,USGS,15.040742111857869,3.1,4.1,5.7,8.4,11.7,14.5,17.0,22.3,24.8,26.8,28.0,8.63173725478651
2,03346500,"Streamflow, ft&#179;/s",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,3462.0006228749135,60.3,115.0,340.0,633.0,920.0,1400.0,2510.0,4070.0,6280.0,9470.0,12200.0,4504.102970878627
3,03346500,"Gage height, ft",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,22.13947769936236,16.61,16.86,17.72,18.48,19.35,20.28,22.19,24.36,26.644000000000013,29.83,32.33099999999999,5.067636539544534
4,03346500,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70222,48,USGS,401.02643046338756,179.0,219.0,294.0,352.0,395.0,430.0,449.0,472.0,499.0,548.0,560.0,115.75372906176418
5,03346500,"Dissolved oxygen, water, unfiltered, mg/L",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70218,52,USGS,9.20963000939904,5.2,5.9,7.0,7.8,8.5,9.1,9.7,10.8,11.7,12.5,12.8,2.446115373566569
1,03346500,"Temperature, water, &#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70232,38,USGS,15.040742111857869,3.1,4.1,5.7,8.4,11.7,14.5,17.0,22.3,24.8,26.8,28.0,8.63173725478651
2,03346500,"Streamflow, ft&#179;/s",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,3462.0006228749135,60.3,115.0,340.0,633.0,920.0,1400.0,2510.0,4070.0,6280.0,9470.0,12200.0,4504.102970878627
1,03346500,"Temperature, water, &#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70232,38,USGS,15.040742111857869,3.1,4.1,5.7,8.4,11.7,14.5,17.0,22.3,24.8,26.8,28.0,8.63173725478651
2,03346500,"Streamflow, ft&#179;/s",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,3462.0006228749135,60.3,115.0,340.0,633.0,920.0,1400.0,2510.0,4070.0,6280.0,9470.0,12200.0,4504.102970878627
1,03346500,"Temperature, water, &#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70232,38,USGS,15.040742111857869,3.1,4.1,5.7,8.4,11.7,14.5,17.0,22.3,24.8,26.8,28.0,8.63173725478651
1,03346500,"Temperature, water, &#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70232,38,USGS,15.040742111857869,3.1,4.1,5.7,8.4,11.7,14.5,17.0,22.3,24.8,26.8,28.0,8.63173725478651,N/A
1,03346500,"Temperature, water, &#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70232,38,USGS,15.040742111857869,3.1,4.1,5.7,8.4,11.7,14.5,17.0,22.3,24.8,26.8,28.0,8.63173725478651,N/A
1,03346500,"Temperature, water, &#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70232,38,USGS,15.040742111857869,3.1,4.1,5.7,8.4,11.7,14.5,17.0,22.3,24.8,26.8,28.0,8.63173725478651,N/A
2,03346500,"Streamflow, ft&#179;/s",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,3462.0006228749135,60.3,115.0,340.0,633.0,920.0,1400.0,2510.0,4070.0,6280.0,9470.0,12200.0,4504.102970878627,109383969060.0
3,03346500,"Gage height, ft",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,22.13947769936236,16.61,16.86,17.72,18.48,19.35,20.28,22.19,24.36,26.644000000000013,29.83,32.33099999999999,5.067636539544534,N/A
4,03346500,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70222,48,USGS,401.02643046338756,179.0,219.0,294.0,352.0,395.0,430.0,449.0,472.0,499.0,548.0,560.0,115.75372906176418,1472080103.3900068
5,03346500,"Dissolved oxygen, water, unfiltered, mg/L",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70218,52,USGS,9.20963000939904,5.2,5.9,7.0,7.8,8.5,9.1,9.7,10.8,11.7,12.5,12.8,2.446115373566569,28587896.784326702
6,03346500,"pH, water, unfiltered, field, standard units",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70220,50,USGS,7.8738365138138695,7.299999999999999,7.4,7.6,7.700000000000001,7.8,7.9,8.0,8.1,8.2,8.3,8.4,0.35578493105090375,N/A
8,03346500,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 &#177;2.5&#176;, formazin nephelometric units (FNU)",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70124,146,USGS,77.73198049170033,8.0,10.9,17.2,22.1,28.6,41.0,65.25999999999985,93.6,132.0,187.0,238.0,87.25977717631046,N/A
9,03346500,"Nitrate plus nitrite, water, unfiltered, pounds of nitrogen per day",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,56252,14018,USGS,59642.56834139243,183.0,738.0,6070.0,10800.0,19800.0,39000.0,58000.0,74900.0,97100.0,157000.0,208000.0,67042.50053954328,N/A
10,03346500,"Nitrate plus nitrite, water, in situ, mg/L as N",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,56468,13802,USGS,2.540706240702673,0.2,0.4,1.0,1.5,2.0,2.4,2.8,3.3,3.8,5.0,5.5,1.637044443958494,8338635.297300248
1,03346500,"Temperature, water, &#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70232,38,USGS,15.040742111857869,3.1,4.1,5.7,8.4,11.7,14.5,17.0,22.3,24.8,26.8,28.0,8.63173725478651,N/A
2,03346500,"Streamflow, ft&#179;/s",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,3462.0006228749135,60.3,115.0,340.0,633.0,920.0,1400.0,2510.0,4070.0,6280.0,9470.0,12200.0,4504.102970878627,109383969060.0
3,03346500,"Gage height, ft",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,22.13947769936236,16.61,16.86,17.72,18.48,19.35,20.28,22.19,24.36,26.644000000000013,29.83,32.33099999999999,5.067636539544534,N/A
4,03346500,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70222,48,USGS,401.02643046338756,179.0,219.0,294.0,352.0,395.0,430.0,449.0,472.0,499.0,548.0,560.0,115.75372906176418,1472080103.3900068
5,03346500,"Dissolved oxygen, water, unfiltered, mg/L",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70218,52,USGS,9.20963000939904,5.2,5.9,7.0,7.8,8.5,9.1,9.7,10.8,11.7,12.5,12.8,2.446115373566569,28587896.784326702
6,03346500,"pH, water, unfiltered, field, standard units",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70220,50,USGS,7.8738365138138695,7.299999999999999,7.4,7.6,7.700000000000001,7.8,7.9,8.0,8.1,8.2,8.3,8.4,0.35578493105090375,N/A
8,03346500,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 &#177;2.5&#176;, formazin nephelometric units (FNU)",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70124,146,USGS,77.73198049170033,8.0,10.9,17.2,22.1,28.6,41.0,65.25999999999985,93.6,132.0,187.0,238.0,87.25977717631046,N/A
1,03346500,"Temperature, water, &#176;C",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,68610,1622,USGS,15.696627313803035,0.5,2.3,5.0,9.3,12.8,16.4,19.1,23.5,26.0,28.1,28.9,9.511583652376775,N/A
2,03346500,"Streamflow, ft&#179;/s",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,66806,3426,USGS,2592.7096667963956,220.0,319.0,548.0,755.0,957.0,1220.0,1600.0,2220.0,3470.0,5760.0,9328.999999999978,4245.612836536409,79784328600.0
3,03346500,"Gage height, ft",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,69298,934,USGS,21.473824641403187,17.76,17.98,18.51,19.01,19.64,20.25,20.879999999999995,21.96,23.83,26.48,30.01,4.033331711649409,N/A
4,03346500,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,68422,1810,USGS,442.15275788489083,197.0,249.0,341.0,382.0,416.0,453.0,494.0,525.0,562.0,600.0,622.0,127.0889542112927,1246156096.762468
5,03346500,"Dissolved oxygen, water, unfiltered, mg/L",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,68406,1826,USGS,9.227792883665083,4.8,5.5,6.6,7.7,8.6,9.3,10.2,11.0,11.8,12.9,13.3,2.7680432735336415,20834773.05874845
1,03346500,"Temperature, water, &#176;C",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,68610,1622,USGS,15.696627313803035,0.5,2.3,5.0,9.3,12.8,16.4,19.1,23.5,26.0,28.1,28.9,9.511583652376775,N/A
2,03346500,"Streamflow, ft&#179;/s",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,66806,3426,USGS,2592.7096667963956,220.0,319.0,548.0,755.0,957.0,1220.0,1600.0,2220.0,3470.0,5760.0,9328.999999999978,4245.612836536409,79784328600.0
3,03346500,"Gage height, ft",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,69298,934,USGS,21.473824641403187,17.76,17.98,18.51,19.01,19.64,20.25,20.879999999999995,21.96,23.83,26.48,30.01,4.033331711649409,N/A
4,03346500,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,68422,1810,USGS,442.15275788489083,197.0,249.0,341.0,382.0,416.0,453.0,494.0,525.0,562.0,600.0,622.0,127.0889542112927,1246156096.762468
5,03346500,"Dissolved oxygen, water, unfiltered, mg/L",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,68406,1826,USGS,9.227792883665083,4.8,5.5,6.6,7.7,8.6,9.3,10.2,11.0,11.8,12.9,13.3,2.7680432735336415,20834773.05874845
6,03346500,"pH, water, unfiltered, field, standard units",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,54398,15834,USGS,7.982936872678736,7.4,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.2,8.3,8.4,0.29931174667231586,N/A
7,03346500,"Orthophosphate, water, in situ, milligrams per liter as phosphorus",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,2928,67304,USGS,0.12285040983606545,0.013,0.019,0.049,0.058,0.07,0.081,0.092,0.114,0.173,0.25070000000000003,0.4012499999999996,0.13159610296954818,N/A
8,03346500,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 &#177;2.5&#176;, formazin nephelometric units (FNU)",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,68036,2196,USGS,73.07253806808141,7.5,10.0,13.0,17.0,25.0,35.0,54.0,81.0,130.0,190.0,250.0,86.97355438835996,N/A
9,03346500,"Nitrate plus nitrite, water, unfiltered, pounds of nitrogen per day",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,65286,4946,USGS,49659.135373586985,0.0,0.0,1240.0,9000.0,20200.0,29000.0,37400.0,56400.0,74700.0,127000.0,182000.0,66072.42979841141,N/A
10,03346500,"Nitrate plus nitrite, water, in situ, mg/L as N",2016-01-01,00:00:00,2017-01-01,00:00:00,70232,67848,2384,USGS,3.577438686475798,0.0,0.0,0.31,2.15,2.92,3.75,4.25,4.92,5.6,6.9,8.5,2.6903184370766042,8219629.826484511
1,03346500,"Temperature, water, &#176;C",2017-01-01,00:00:00,2018-01-01,00:00:00,70064,69410,654,USGS,16.090580607981533,2.4,4.0,6.9,8.9,12.9,16.1,20.3,23.1,25.6,27.6,28.8,8.943717226168387,N/A
2,03346500,"Streamflow, ft&#179;/s",2017-01-01,00:00:00,2018-01-01,00:00:00,70064,65724,4340,USGS,2683.0677317266236,54.2,94.61000000000003,169.0,223.29999999999927,416.40000000000146,673.0,1080.0,1600.0,3020.0,6519.000000000015,11600.0,5850.687468318028,80777671650.0
3,03346500,"Gage height, ft",2017-01-01,00:00:00,2018-01-01,00:00:00,70064,66466,3598,USGS,21.131398910721522,17.43,17.52,17.9,18.39,18.8,19.47,20.18,21.06,22.94,27.19,31.88,4.762655106741742,N/A
4,03346500,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2017-01-01,00:00:00,2018-01-01,00:00:00,70064,69374,690,USGS,463.42329979531235,240.0,297.0,350.0,400.0,450.0,492.0,527.0,549.0,568.0,595.0,618.0,118.46881554100898,1237980920.7078602
5,03346500,"Dissolved oxygen, water, unfiltered, mg/L",2017-01-01,00:00:00,2018-01-01,00:00:00,70064,69400,664,USGS,9.34916426512959,5.1,5.7,6.6,7.4,8.5,9.3,10.2,11.1,12.0,13.0,13.6,2.8182677337553432,17486716.716124758
6,03346500,"pH, water, unfiltered, field, standard units",2017-01-01,00:00:00,2018-01-01,00:00:00,70064,69360,704,USGS,8.016262975779547,7.4,7.6,7.7,7.9,8.0,8.1,8.1,8.2,8.3,8.4,8.5,0.3394227952832968,N/A
7,03346500,"Orthophosphate, water, in situ, milligrams per liter as phosphorus",2017-01-01,00:00:00,2018-01-01,00:00:00,70064,936,69128,USGS,0.23860897435897405,0.045,0.049,0.09280000000000002,0.1481,0.236,0.28,0.294,0.31079999999999997,0.33960000000000007,0.3643,0.4258999999999999,0.12586953497169517,N/A
8,03346500,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 &#177;2.5&#176;, formazin nephelometric units (FNU)",2017-01-01,00:00:00,2018-01-01,00:00:00,70064,69354,710,USGS,58.851950860801054,7.4,9.1,13.5,20.6,24.7,28.3,33.3,45.0,78.8,154.0,224.0,82.0019356983282,N/A
9,03346500,"Nitrate plus nitrite, water, unfiltered, pounds of nitrogen per day",2017-01-01,00:00:00,2018-01-01,00:00:00,70064,5152,64912,USGS,46861.12189440994,0.0,18100.0,19800.0,22000.0,25700.0,35600.0,43600.0,54699.999999999956,74400.0,101000.0,129250.0,36114.087741593336,N/A
10,03346500,"Nitrate plus nitrite, water, in situ, mg/L as N",2017-01-01,00:00:00,2018-01-01,00:00:00,70064,61380,8684,USGS,2.2150736396218145,0.0,0.0,0.12,0.42000000000000004,0.74,1.39,2.15,3.5199999999999996,4.42,5.38,7.01,2.3004258936975313,5630534.356485907
1,03346500,"Temperature, water, &#176;C",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,68442,1592,USGS,14.908392507524564,0.4,1.7,5.1,7.2,9.4,12.4,20.7,24.2,26.0,27.5,28.5,9.901834930425157,N/A
2,03346500,"Streamflow, ft&#179;/s",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,58868,11166,USGS,3464.305510633961,266.0,324.0,495.0,656.0,829.0,1010.0,1390.0,2690.0,4940.0,11700.0,18300.0,5240.715539735955,96894833760.0
3,03346500,"Gage height, ft",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,66320,3714,USGS,22.0741727985522,17.65,17.85,18.31,18.99,19.43,19.82,20.53,22.5,25.48,31.27,34.8505,5.107429325574439,N/A
1,03346500,"Temperature, water, &#176;C",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,70050,28,USGS,14.717598857958537,1.6,2.7,4.4,6.4,9.8,14.5,19.2,23.6,25.3,26.9,27.8,9.516381896429195,N/A
2,03346500,"Streamflow, ft&#179;/s",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,63502,6576,USGS,4071.472967780568,97.3,165.0,276.0,569.0,1200.0,2030.0,3630.0,5780.0,8650.0,10900.0,12100.0,4403.574203986755,122366807910.0
3,03346500,"Gage height, ft",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,68498,1580,USGS,23.188067388829023,16.86,17.28,17.8,18.98,20.35,22.02,23.96,26.145999999999987,28.89,31.21,32.26,5.251973631410982,N/A
4,03346500,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,70038,40,USGS,403.3075187755219,211.0,244.0,290.0,337.0,378.0,421.0,451.0,477.0,512.0,549.0,562.0,112.42472532726357,1853438001.6479673
5,03346500,"Dissolved oxygen, water, unfiltered, mg/L",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,70056,22,USGS,8.974206349206458,5.0,5.4,6.3,7.4,8.2,9.0,9.9,10.7,11.8,12.3,12.6,2.5652461412341516,31452100.3992582
6,03346500,"pH, water, unfiltered, field, standard units",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,70070,8,USGS,7.7489539032399755,7.200000000000001,7.299999999999999,7.6,7.7,7.7,7.8,7.799999999999999,7.9,8.0,8.1,8.1,0.2795044014827492,N/A
8,03346500,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 &#177;2.5&#176;, formazin nephelometric units (FNU)",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,69956,122,USGS,81.45807650523155,10.4,13.0,18.3,23.5,29.9,39.1,58.3,88.2,137.0,214.0,267.0,94.79968903298662,N/A
9,03346500,"Nitrate plus nitrite, water, unfiltered, pounds of nitrogen per day",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,40078,30000,USGS,54444.50721093867,1120.0,1430.0,3586.0000000000036,8940.0,16900.0,32600.0,56779.99999999993,81200.0,104000.0,138000.0,167000.0,56353.087229638346,N/A
10,03346500,"Nitrate plus nitrite, water, in situ, mg/L as N",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,40720,29358,USGS,2.2838212180744453,0.8,1.0,1.1,1.2,1.7,2.1,2.4,2.9,3.5,4.2,4.7,1.2531345905469353,10359737.485356655
1,03346500,"Temperature, water, &#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70232,38,USGS,15.040742111857869,3.1,4.1,5.7,8.4,11.7,14.5,17.0,22.3,24.8,26.8,28.0,8.63173725478651,N/A
2,03346500,"Streamflow, ft&#179;/s",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,3462.0006228749135,60.3,115.0,340.0,633.0,920.0,1400.0,2510.0,4070.0,6280.0,9470.0,12200.0,4504.102970878627,109383969060.0
3,03346500,"Gage height, ft",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,69998,272,USGS,22.13947769936236,16.61,16.86,17.72,18.48,19.35,20.28,22.19,24.36,26.644000000000013,29.83,32.33099999999999,5.067636539544534,N/A
4,03346500,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70222,48,USGS,401.02643046338756,179.0,219.0,294.0,352.0,395.0,430.0,449.0,472.0,499.0,548.0,560.0,115.75372906176418,1472080103.3900068
5,03346500,"Dissolved oxygen, water, unfiltered, mg/L",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70218,52,USGS,9.20963000939904,5.2,5.9,7.0,7.8,8.5,9.1,9.7,10.8,11.7,12.5,12.8,2.446115373566569,28587896.784326702
6,03346500,"pH, water, unfiltered, field, standard units",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70220,50,USGS,7.8738365138138695,7.299999999999999,7.4,7.6,7.700000000000001,7.8,7.9,8.0,8.1,8.2,8.3,8.4,0.35578493105090375,N/A
8,03346500,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 &#177;2.5&#176;, formazin nephelometric units (FNU)",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,70124,146,USGS,77.73198049170033,8.0,10.9,17.2,22.1,28.6,41.0,65.25999999999985,93.6,132.0,187.0,238.0,87.25977717631046,N/A
9,03346500,"Nitrate plus nitrite, water, unfiltered, pounds of nitrogen per day",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,56252,14018,USGS,59642.56834139243,183.0,738.0,6070.0,10800.0,19800.0,39000.0,58000.0,74900.0,97100.0,157000.0,208000.0,67042.50053954328,N/A
10,03346500,"Nitrate plus nitrite, water, in situ, mg/L as N",2020-01-01,00:00:00,2021-01-01,00:00:00,70270,56468,13802,USGS,2.540706240702673,0.2,0.4,1.0,1.5,2.0,2.4,2.8,3.3,3.8,5.0,5.5,1.637044443958494,8338635.297300248
1,03346500,"Temperature, water, &#176;C",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,68442,1592,USGS,14.908392507524564,0.4,1.7,5.1,7.2,9.4,12.4,20.7,24.2,26.0,27.5,28.5,9.901834930425157,N/A
2,03346500,"Streamflow, ft&#179;/s",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,58868,11166,USGS,3464.305510633961,266.0,324.0,495.0,656.0,829.0,1010.0,1390.0,2690.0,4940.0,11700.0,18300.0,5240.715539735955,96894833760.0
3,03346500,"Gage height, ft",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,66320,3714,USGS,22.0741727985522,17.65,17.85,18.31,18.99,19.43,19.82,20.53,22.5,25.48,31.27,34.8505,5.107429325574439,N/A
4,03346500,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,68384,1650,USGS,436.19513336452974,169.0,216.0,304.0,369.0,425.40000000000146,459.0,507.0,533.0,559.0,595.0,607.0,136.89993152470143,1292815233.0451038
5,03346500,"Dissolved oxygen, water, unfiltered, mg/L",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,68436,1598,USGS,9.303746566134581,4.4,5.3,6.3,7.4,8.4,9.2,10.1,11.0,11.8,13.600000000000001,14.8,3.1701925777309015,21759960.625113152
6,03346500,"pH, water, unfiltered, field, standard units",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,45386,24648,USGS,7.926241572291946,7.200000000000001,7.4,7.6,7.8,7.9,8.0,8.1,8.1,8.2,8.3,8.4,0.3533014148465124,N/A
8,03346500,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 &#177;2.5&#176;, formazin nephelometric units (FNU)",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,67928,2106,USGS,61.20608585561156,6.3,7.6,10.1,13.089999999999963,18.5,26.4,39.4,63.0,93.04000000000013,164.0,235.0,82.09233519891892,N/A
9,03346500,"Nitrate plus nitrite, water, unfiltered, pounds of nitrogen per day",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,46672,23362,USGS,25551.076816935223,245.0,502.0,2240.0,3400.0,6730.0,11800.0,17200.0,24400.0,36000.0,66700.0,93425.0,41072.397237179284,N/A
10,03346500,"Nitrate plus nitrite, water, in situ, mg/L as N",2018-01-01,00:00:00,2019-01-01,00:00:00,70034,69472,562,USGS,2.285154882542613,0.22,0.34,0.57,1.2,1.7,2.0,2.4,3.0,3.5,4.71,5.29,1.6754164129563909,6736376.621433171
1,03346500,"Temperature, water, &#176;C",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,70050,28,USGS,14.717598857958537,1.6,2.7,4.4,6.4,9.8,14.5,19.2,23.6,25.3,26.9,27.8,9.516381896429195,N/A
2,03346500,"Streamflow, ft&#179;/s",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,63502,6576,USGS,4071.472967780568,97.3,165.0,276.0,569.0,1200.0,2030.0,3630.0,5780.0,8650.0,10900.0,12100.0,4403.574203986755,122366807910.0
3,03346500,"Gage height, ft",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,68498,1580,USGS,23.188067388829023,16.86,17.28,17.8,18.98,20.35,22.02,23.96,26.145999999999987,28.89,31.21,32.26,5.251973631410982,N/A
4,03346500,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,70038,40,USGS,403.3075187755219,211.0,244.0,290.0,337.0,378.0,421.0,451.0,477.0,512.0,549.0,562.0,112.42472532726357,1853438001.6479673
5,03346500,"Dissolved oxygen, water, unfiltered, mg/L",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,70056,22,USGS,8.974206349206458,5.0,5.4,6.3,7.4,8.2,9.0,9.9,10.7,11.8,12.3,12.6,2.5652461412341516,31452100.3992582
6,03346500,"pH, water, unfiltered, field, standard units",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,70070,8,USGS,7.7489539032399755,7.200000000000001,7.299999999999999,7.6,7.7,7.7,7.8,7.799999999999999,7.9,8.0,8.1,8.1,0.2795044014827492,N/A
8,03346500,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 &#177;2.5&#176;, formazin nephelometric units (FNU)",2019-01-01,00:00:00,2020-01-01,00:00:00,70078,69956,122,USGS,81.45807650523155,10.4,13.0,18.3,23.5,29.9,39.1,58.3,88.2,137.0,214.0,267.0,94.79968903298662,N/A
